"0","
# 1. Eliminar filas que no contienen ningún valor (filas completamente vacías)
estudio <- estudio %>% filter(!if_all(everything(), is.na))

# 2. Eliminar columnas que están completamente vacías
estudio <- estudio %>% select_if(~ !all(is.na(.)))

# 3. Eliminar filas duplicadas
duplicated_rows <- estudio %>% duplicated()
print(paste(""Número de filas duplicadas:"", sum(duplicated_rows)))
"
"1","[1]"
"1"," ""Número de filas duplicadas: 387"""
"1","
"
"0","estudio <- estudio %>% distinct()  # Eliminar filas duplicadas, si existen"
"0",""
